會議序號,會議日期,計畫名稱,摘要說明,文件檔案,原始網址
241,0940518,變更台南市安南區(和順、新和順、安順、下安順、溪頂寮）細部計畫（部分停車場用地、道路用地為公園兼兒童遊樂場用地)案、「變更台南市北區大豐段1313-48「廣停3」廣場兼停車場用地、南區鹽埕段3109-17「中密度住宅區」及鹽埕段3108-9「幼4」幼稚園用地為「公兒9」、「公兒S28」、「公兒S25」公園兼兒童遊樂場用地細部計畫案」、變更台南市北區都市計畫（主要計畫）通盤檢討案、擬定台南市細部計畫（水交社眷村文化園區）案、台南市舊街區軸線（中正路、中山路）都市更新計畫案、台南市舊五條港周圍地區都市更新計畫案、廢除本市中西區南門段三小段26-5、29、29-1、29-3、30、30-2、30-4等7筆地號土地內之現有巷道案、變更德高國小東側保護區、擬定台南市中西區（體「專」1體育休閒特定專用區及其東側「F-5-10M」出入道路）細部計畫案,,cb0438c6759bb2aef28db7803b207d4fb2a4ea80.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000051/9405241.htm
240,0940415,「台南市中西區海安路地下化路段更新地區都市更新計畫」案、「變更台南市主要計畫（部分綠地為垃圾處理場用地）案」、廢除台南市中西區頂美段1338、1339等二筆土地內之現有巷道、訂定「台南市政府都市計畫容積移轉許可審查要點」,,53223ae1e28928db161d220f2e8eefcd75e6663a.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000050/9404240.pdf
239,0940201,變更台南市主要計畫（停車場用地「停五」為公園用地「公六十二」）案、變更台南市主要計畫(「文小53用地」及部分低密度住宅區為市場用地及商業區、「文中36」用地為「文中小4」用地)案、變更台南市主要計畫(配合東西向快速公路「台八十六線」台南市路段北移調整)案,,57f0bacd4c7c63cf2a27f3200b9e0f3c23d1c23d.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000049/9402239.pdf
238,0931230,變更台南市主要計畫（水交社文化園區）案、變更台南市主要計畫(公園道用地「公道四」及部分中密度住宅區為公園用地「公六十三」)案、擬定台南市北區鄭子寮地區「商31」商業區細部計畫案、變更台南科技工業區（東區部分）細部計畫（第一次通盤檢討）案、訂定臺南市污水處理廠用地建蔽率與容積率案、擬廢除本市東區光明段225、227、228、229、230地號等五筆土地範圍內現有巷道案,,9b1bd8112c72979013c0b2c57aee1e3ace2dde1d.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000048/9401238.pdf
237,0931126,「變更台南市細部計畫(運河兩側地區)案」、「擬定臺南市安平港國家歷史風景特定區計畫（主要計畫）案」計畫範圍及確認本市都委會第236次會議紀錄、「變更台南市北區細部計畫鄭子寮地區三等二十三號道路以北第一至第五區（部分公兒用地變更河川區、部分住宅區變更公兒用地及變更開發方式）案」、「廢除臺南市中西區頂美段一二八七之五、一二八七之六、一二八七之七、一二八七之八、一二八七之九、一二八八、一二九０、一二九一、一二九二、一三一五、一三一六等十一筆地號土地內之現有巷道案」,,b6b53c89f3e1b7a498abc85b8f4417c0f04de636.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000047/9312237.pdf
236,0931104,「變更台南市北區細部計畫鄭子寮地區三等二十三號道路以北第一區(原「油18」加油站用地變更為低密度住宅區)案」、「擬定臺南市安平港國家歷史風景特定區計畫（主要計畫）案」,,218949816de1db541a626e984982ba2172918e62.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000046/9311236.pdf
235,0931021,「變更台南市主要計畫(部分機關用地、住宅區為創意文化園區專用區)案」、「變更臺南市安平區細部計畫（古堡段87地號等七筆土地道路用地及低密度住宅區為公園兼兒童遊樂場用地）案」、「變更台南市北區鄭子寮地區三等二十三號道路以北第三、四區細部計畫(「廣停4-6」廣場兼停車場用地為市場用地)案」、「變更臺南市主要計畫（安南區城西里農業區為觀光休閒停泊用地）案」、「變更臺南市主要計畫（水交社文化園區）案」、「變更臺南市細部計畫（水交社文化園區）案」、「擬廢止臺南市中西區環河段一一、一一之二、一一之三等三筆地號土地內之現有巷道案」、「廢除本市南山段963、963-2、-7、-8、-9地號等五筆土地範圍內（興南街222巷及252巷）現有巷道案」、「廢除本市鹽埕段172地號土地範圍內（健康路一段333巷38弄）現有巷道案」,,9b1a3741d6fa3db2dac4258f2431a9ea57ed949c.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000045/9311235.pdf
234,0930915,「變更台南市鄭子寮地區（三等二十三號道路以北第一至第五區）細部計畫（開發方式）案」,,9fb5b460388057a0dc88cad730b6c5353ffd6fae.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000044/9310234.pdf
233,0930823,「變更台南市鄭子寮地區（三等二十三號道路以北第一至第五區）細部計畫（開發方式）案」、請再審議「變更台南市安南區和順工業區細部計畫（第一次通盤檢討）案－事業及財務計畫內容」、「擬定臺南市安平港國家歷史風景特定區計畫（主要計畫）案」、「擬定臺南市安平港國家歷史風景特定區計畫（細部計畫）案」,,4446a8762764cb74dd15ec5b2c549e03e92dfde4.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000043/9309233.pdf
231,0930702,「變更台南市主要計畫(運河兩側地區)案」、「變更台南市細部計畫(運河兩側地區)案」,,aec37c671b2f725ff86b84f7afac253e08e0a20d.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000041/9307231.pdf
232,0930618,變更臺南市東區都市計畫（主要計畫）通盤檢討案,,64da4d555ebbc0212d507381533bd0b41b72c4c2.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000042/9309232.pdf
230,0930316,「擬定台南市北區鄭子寮地區「商31」商業區細部計畫案」、「訂定台南市宗教專用區建蔽率與容積率」、「擬廢止臺南市中西區南寧段二五五、二五六、二五六之二等地號土地內之現有巷道案」、「變更臺南市主要計畫（運河兩側地區）案」、「變更臺南市細部計畫（運河兩側地區）案」、「變更臺南市東區都市計畫（主要計畫）通盤檢討案」、「變更臺南市東區都市計畫（細部計畫）通盤檢討案」,,8df41197ad0a5635218ddbc3eee085d9935ef5aa.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000040/9305230.pdf
229,0921224,「廢除本市西區永安段427-1地號土地內現有巷道案」、「變更臺南市中西區細部計畫（鶯料理原址及鄰近「商一」商業區為廣場用地）案」、「變更台南市北區細部計畫（部分住宅區、商業區、公(兒)用地變更為道路用地，部分住宅區、商業區變更為停車場用地，部分商業區、道路用地、停車場用地變更為為公(兒)用地，部分住宅區、商業區變更為廣場用地）案」、「變更臺南市安平區都市計畫（部分低密度住宅區及部分「A-5-8M」道路用地為文小22學校用地）案」、「變更臺南市主要計畫（部分遊樂區「遊4」為道路用地）案」、「變更台南市安南區和順工業區細部計畫(第一次通盤檢討)案│事業及財務計畫內容」,,1a00d82664103399d0b96727d43c1c7a19da64e5.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000039/9301229.htm
228,0921106,「廢除本市西區永安段427-1地號土地內現有巷道案」、「變更臺南市中西區細部計畫（鶯料理原址及鄰近「商一」商業區為廣場用地）案」、「變更台南市北區細部計畫（部分住宅區、商業區、公(兒)用地變更為道路用地，部分住宅區、商業區變更為停車場用地，部分商業區、道路用地、停車場用地變更為為公(兒)用地，部分住宅區、商業區變更為廣場用地）案」、「變更臺南市安平區都市計畫（部分低密度住宅區及部分「A-5-8M」道路用地為文小22學校用地）案」、「變更臺南市主要計畫（部分遊樂區「遊4」為道路用地）案」、「變更台南市安南區和順工業區細部計畫(第一次通盤檢討)案│事業及財務計畫內容」,,e961840a880f89c52e1ee87915ed25fc035c2c5b.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000038/9212228.pdf
227,0920917,「變更台南市主要計畫（部份低密度住宅區為「文小22」學校用地）案」、「擬定台南市北區鄭子寮地區（商55）商業區細部計畫案」、「變更台南市主要計畫（「體３」體育場所用地為「體（專）１」體育休閒特定專用區）案」、「擬定台南市中西區（「體（專）１」體育休閒特定專用區及其東側「Ｆ-５-十ｍ」出入道路）細部計畫案」、「變更台南市北區（西門路以東、開元路以北地區）細部計畫（第一次通盤檢討）案」、「變更台南市和順工業區細部計畫(第一次通盤檢討)案」,,ecec8c42c587c463dc2ed5ca2f5d4bc893e32cfc.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000037/9210227.pdf
226,0920820,「變更台南市安平區細部計畫（部分低密度住宅區為社教機構用地）（供安平蚵灰窯文化館使用）案」、「變更台南市主要計畫（「體３」體育場所用地為「體（專）１」體育休閒特定專用區）案」、「擬定台南市中西區（「體（專）１」體育休閒特定專用區及其東側「Ｆ-５-十ｍ」出入道路）細部計畫案」,,b7602c846f0f9eff8f835d766d6973aef07ef325.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000036/9209226.htm
225,0920725,「變更台南市主要計畫（「機二五」機關用地及部分中密度住宅區為機關用地（供台南市警政大樓使用））案。」,,2f5a0e44d5cc686680bb06567f59bfbdb54f3cf3.htm,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000035/9207225.htm
224,0920626,「變更台南市中西區（海安路地下化路段兩側地區）細部計畫土地使用管制要點專案通盤檢討暨劃定都市更新範圍計畫案」、國立成功大學安南校區臨二│十三號道路側之騎樓地設置事宜、有關西區海安路前路口（新段一小段三十、三五之二一、三五之十八、二小段一之十九、一之二一：：等八筆地號）建物騎樓地設置事宜案,,b6ba753a2f58e84ad53d549e5a1afc60d5969b9e.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000034/9207224.pdf
223,0920507,「變更台南市中西區（海安路地下化路段兩側地區）細部計畫土地使用管制要點專案通盤檢討暨劃定都市更新範圍計畫案」,,a16fe5738f2f468163e2b59cbdaea1dacb84e263.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000033/9205223.pdf
222,0920314,變更台南市主要計畫(部分農業區為防洪抽水站用地)案、「變更台南市主要計畫(第四次通盤檢討)案(依內政部都市計畫委員會第五三八次會會議紀錄補辦公開展覽部分)」,,a9cad3de1d5be215392fcb75ca1cc246cd8a51f0.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000032/9204222.pdf
221,0920115,「變更台南市主要計畫(第四次通盤檢討)案(變更編號四-５案)」覆議案、「擬定台南市北區鄭子寮地區(「商31」商業區)細部計畫案」,,d48b25fd47fe4735043c816752dfb1b1510d7a53.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000031/9202221.pdf
220,0911224,「變更台南市北區(鄭子寮地區)細部計畫(第一次通盤檢討)案」因本府目前正辦理﹁變更台南市北區都市計畫通盤檢討案﹂，為避免浪費行政人力及各項資源，擬改併入﹁變更台南市北區都市計畫通盤檢討案﹂中辦理、變更台南市主要計畫(第四次通盤檢討)案(依內政部都市計畫委員會第五三八次會會議紀錄補辦公開展覽部分)、變更台南市安南區（中洲寮【含第三、四期發展區部分】）、（農場寮地區原農漁區變更為住宅區）、（海佃路一段東側地區）、（海佃路一段西側地區）、（和順地區原農漁區變更為住宅區）、（和順、新和順、安順、下安順、溪頂寮）、（新寮地區原農漁區變更為住宅區）、北區（鄭子寮三等二十三號道路以北第一、三、四區）、南區（灣裡地區原農漁區變更為住宅區）等細部計畫（土地使用分區管制要點│退縮建築部分）專案通盤檢討案,,0bb6fe359e03123109df626a118bd76c90181bb3.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000030/9202220.pdf
219,0911127,"﹁台南市未實施容積管制地區依都市計畫法台灣省施行細則增訂第三十條之三（現修正為第三十四條）規定之容積率表﹂，有關第二區細部計畫區擬補列「低密度住宅區」容積率為「一八○％」、擬定台南市安南區(海佃路二段兩側地區)細部計畫案、擬定台南市安南區(布袋嘴)細部計畫案、擬定台南市安南區(公親寮)細部計畫案、擬定台南市安南區(十二佃、南興里、公塭里)(民國七十二年擴大部分)細部計畫案、擬定台南市安南區(本淵寮、十字路、海尾寮擴大住宅區及部分農業區)細部計畫案、擬定台南市安南區(土城)( 民國七十二年擴大部分)細部計畫案、擬定台南市安南區(港仔西)(含第三、四期發展區部分)細部計畫案、擬定台南市安南區(顯宮、四草)( 民國七十二年擴大部分)細部計畫案、擬定台南市安南區(學東里、砂崙里、青草崙)( 民國七十二年擴大部分)細部計畫案",,f0cbd61851ede0028ddda8f4c7281ec5c57b5ec3.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000029/9202219.pdf
218,0910822,"一、變更台南市安平區「部分文中用地、道路用地、文小用地為文中用地(完全中學)部分文小用地為機關用地，部分文中用地為文小用地」主要計畫案。
二、變更台南市主要計畫「機六二」機關用地(供台南高等行政法院設置院址使用)案。",台南市都市計畫委員會第二一八次會議紀錄,ceac4e1e3879385329a19a4c195fc69b8853949a.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000217/9109218.pdf
217,0910613,「變更台南市主要計畫（第四次通盤檢討）案」修正內容,,507a0b3a14729db164e18eedd3ac004c23afa1fd.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000027/217%E6%AC%A1%E5%AF%A9%E8%AD%B0%E6%A1%88%E6%8F%90%E6%A1%88%E5%85%A7%E5%AE%B9.doc
216,0910531,「變更台南市主要計畫(第四次通盤檢討)案」修正內容,,800c122d76d24d817fd7a2ac78861324602b0ec5.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000026/216%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.doc
215,0910206,「變更台南市主要計畫（第四次通盤檢討）」案之暫予保留案件,,eb1388f33e29ebc3f70395a6af16f697c85dbf51.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000025/215%E6%AC%A1%E5%AF%A9%E8%AD%B0%E6%A1%88%E6%8F%90%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2.doc
214,0901210,「擬廢止台南市安南區農場段一五九-一、一六0-一、一六四-四等地號內部分現有巷道及改道案」、「擬定台南市安平區漁光里細部計畫案」、「擬廢止本市安平區石門段八二七、八三二、八三三、八三八地號內部分現有巷道案」,,f8b7811b33af3d3581bc0defc788886c2c7dbc3e.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000024/214%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.doc
213,0901030,「變更台南市主要計畫(部分學校用地「文小四十三」及「文中四十四」為文教區「供私立慈濟國小及慈濟完全中學使用」)」、「變更台南市東北區（開元路以南、東寧路以北地區）細部計畫（第二次通盤檢討）案」中暫予保留之「F-4-12M」道路案、「變更台南市主要計畫(第四次通盤檢討)案」,,1cdbf0d1a8c0c5567e5428a152ae366315aba897.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000023/%E5%AF%A9%E8%AD%B0%E6%A1%88%E4%B8%80.%E4%BA%8C%E6%B1%BA%E8%AD%B0.doc
212,0901004,「變更台南市主要計畫「機六二」機關用地(供台南高等行政法院設置院址使用)案」、變更台南市北區鄭子寮地區細部計畫(第一次通盤檢討)應配合主要計畫變更部分案、「變更台南市主要計畫(第四次通盤檢討)案」,,dc3497aa554f439c830eca9e35a53d517d9f9764.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000022/212%E6%AC%A1%E5%A0%B1%E5%91%8A.%E5%AF%A9%E8%AD%B0%E6%A1%88%E5%90%8D%E8%A1%A8%E4%B8%80.%E8%A1%A8%E4%BA%8C.doc
211,0900906,「廢止本市北區東興段一-一、九七一地號內部分現有巷道案」、「廢止本市臨安段九九七-三地號內部分現有巷道案」、「擬定台南市安南區(海佃路二段兩側地區)細部計畫案」之八十八年第一次公開展覽期間人民或團體陳情意見,,696cd4429930397c9297bd15ec1fb5b1449603ca.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000021/220%E6%AC%A1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.doc
210,0900717,「擬廢止台南市新東段九五三-一三、九五三-八、九五三-二部分地號內現有巷道案」、「擬定台南市安南區(海佃路一段以東地區)細部計畫案」、「變更台南市主要計畫(第四次通盤檢討)案」,,29b4be5c39d77701993bc0566c2b4ca7ae6fef6c.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000020/210%E6%AC%A1%E5%A0%B1%E5%91%8A.%E5%AF%A9%E8%AD%B0%E6%A1%88%E6%B1%BA%E8%AD%B0%E5%8F%8A%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.%E8%A1%A8%E4%BA%8C.doc
209,0900425,「擬廢止台南市竹篙厝段六三０-一八八、六三０-一九一、六三０-一０三二、六三０-一０三三、六三０-一０四七、六六九-一０九八部分地號內現有巷道案」、「變更台南市安南區（和順工業區）細部計畫（第一次通盤檢討）」案內變更內容第六案及逾期人民或團體陳情意見第一案、「變更台南市第二區細部計畫（部分中密度住宅區、部分商業區、部分道路用地為公園用地）案」暨配合辦理變更主要計畫「變更台南市主要計畫（部分中密度住宅區、部分商業區為公園用地）案」、「變更台南市東北區（開元路以南、東寧路以北地區）細部計畫（第二次通盤檢討）案」中暫予保留之「F-4-12M」道路案、「變更台南市南區（健康路以南、大同路以西地區）細部計畫（土地使用分區管制專案通盤檢討）」案,,37ab72eb8aa1441f6f61d6cdd1672c8531d378ab.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000019/208%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
208,0900322,「擬廢止台南市光華段三八０-一地號內之部分現有巷道案」、「台南科技工業區（東區部分）細部計畫都市設計規範」、「變更台南市主要計畫「機六二」機關用地（供臺南高等行政法院設置院址使用）案」、「變更台南市鄭子寮地區（三等二十三號道路以北第三、四區）細部計畫案（第一次通盤檢討）」覆建設局意見報告案,,477f3a3faef188238930c70aba97667731aff507.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000018/207%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
207,0900117,「擬定台南市安南區（海佃路二段兩側地區）細部計畫案」、「變更台南市主要計畫「機六二」機關用地（供臺南高等行政法院設置院址使用）案」、「擬廢止台南市新南段四二一、四二二、四二三地號內現有巷道案」,,e0f17d3096d1129a52dd7dabfcbc52a9a813f38b.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000017/206%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
206-1,0891212,「『變更台南市東北區（開元路以南、東寧路以北地區）細部計畫（第二次通盤檢討）案』中暫予保留之『Ｆ-四-十二Ｍ』道路案」、「公告擬廢止台南市頂美段二六二、二六二-四、一七四、一七四-二肆筆地號內現有巷道案」、「變更台南市安南區和順工業區細部計畫（第一次通盤檢討）」、「變更台南市安南區（和順、新和順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」,第206-1次會議紀錄,d97235a69b04717244e2a25b1702976275640970.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000172/%E7%AC%AC206-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
206,0891212,「『變更台南市東北區（開元路以南、東寧路以北地區）細部計畫（第二次通盤檢討）案』中暫予保留之『Ｆ-四-十二Ｍ』道路案」、「公告擬廢止台南市頂美段二六二、二六二-四、一七四、一七四-二肆筆地號內現有巷道案」、「變更台南市安南區和順工業區細部計畫（第一次通盤檢討）」、「變更台南市安南區（和順、新和順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」,,e24ddaa0477e5fbbd4784a8451bb5ea217cf8dc1.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000016/205%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
205,0891114,"「擬廢止台南市虎尾寮段五六五-二地號（東成街）現有巷道案」、
「變更台南市主要計畫「部分體育場、公園用地為醫療專用區（癌症專屬醫院）、部分公園用地、機關用地為道路用地、部分公園用地為機關用地、部分機關用地為公園用地案」、「變更台南市主要計畫（部分低密度住宅區為）「信一」電信事業專用區案」、「變更台南市南區（健康路以南、大同路以西地區）細部計畫（第二次通盤檢討）案」逾期人民或團體陳情案件、「變更台南市鄭子寮地區（三等廿三號道路以北第三、第四區）細部計畫案（第一次通盤檢討）公展期間人民陳情案第一案及第二案」",,9e1e63b3aa892b53e7409878ccc89c72531666c8.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000015/204%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
204,0891021,「擬廢止台南市頂美段二六二、二六二-四、一七四、一七四-二等四筆地號內現有巷道案」、「變更台南市安南區和順工業區細部計畫(第一次通盤檢討)案」,,a871a8f49ac3a11448109a303c89b51dabe85a31.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000014/203%E6%AC%A1%E6%9C%83%E5%AF%A9%E8%AD%B0%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
203,0891007,「變更台南市主要計畫(部分體育場、公園用地為醫療專用區(癌症專屬醫院)、(部分公園用地、機關用地為道路用地，部分公園用地為機關用地、部分機關用地為公園用地)案」、「擬定台南市北區鄭子寮地區三等廿三號以北第五區（部分『商?』細部計畫案」、「變更台南市東北區(開元路以南、東寧路以北地區)細部計畫(第二次通盤檢討)案中暫予保留之『Ｆ-四-一二Ｍ』道路案」、「變更台南市鄭子寮地區三等廿三號道路以北第三、四區(第一次通盤檢討)公展期間人民陳情案第一案及第二案」、「擬定台南市安南區(海佃路二段兩側地區)細部計畫案」、「變更台南市北區(西門路以東、開元路以北地區)細部計畫(第一次通盤檢討)案」、「變更台南市主要計畫(部份公墓用地為火葬場用地及廢棄物處理場(廠)用地)案」、「變更台南市主要計畫(部分保護區為排水溝用地)案」,,8de8a96431be1bd49d547ed64e42ad706713219d.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000013/202%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
202,0890817,「變更台南市主要計畫（部分體育場、公園用地為醫療專用區（癌症專屬醫院），（部分公園用地、機關用地為道路用地，部分公園用地為機關用地，部分機關用地為公園用地）案」、「變更台南市主要計畫部分（工二）工業區為商業區、公園道路用地，廣場兼停車場用地案」、「擬定台南市安南區（布袋嘴）細部計畫案」、「擬定台南市北區鄭子寮地區三等廿三號以北第五區(部分『商?』)細部計畫案」、「變更台南市安南區（和順、新和順、安順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」、「擬定台南市安南區（港仔西）（含第三、四期發展區部分）細部計畫案」之逾期人民或團體陳情案、「變更台南市主要計畫（部分中密度住宅區、部分商業區為公園用地）案」、「變更台南市第二區細部計畫（部分中密度住宅區、部分商業區、部分道路用地為公園用地）案」,,253f76f26e5279bfba2b6ec064edd914b74f6f9b.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000012/%E7%B0%BD%E5%91%88%E4%B8%A6%E7%A8%BF.doc
202-2,0890817,「變更台南市主要計畫（部分體育場、公園用地為醫療專用區（癌症專屬醫院），（部分公園用地、機關用地為道路用地，部分公園用地為機關用地，部分機關用地為公園用地）案」、「變更台南市主要計畫部分（工二）工業區為商業區、公園道路用地，廣場兼停車場用地案」、「擬定台南市安南區（布袋嘴）細部計畫案」、「擬定台南市北區鄭子寮地區三等廿三號以北第五區(部分『商?』)細部計畫案」、「變更台南市安南區（和順、新和順、安順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」、「擬定台南市安南區（港仔西）（含第三、四期發展區部分）細部計畫案」之逾期人民或團體陳情案、「變更台南市主要計畫（部分中密度住宅區、部分商業區為公園用地）案」、「變更台南市第二區細部計畫（部分中密度住宅區、部分商業區、部分道路用地為公園用地）案」,第202-2次會議,0d601e064800b55514730fcf9c80fb35a43954e9.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000171/%E7%AC%AC202-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
201,0890613,「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫並配合變更主要計畫案」、「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫案」、「變更台南市鄭子寮地區三等廿三號道路以北第三、四區(第一次通盤檢討)細部計畫案」、「變更台南市主要計畫(部分低密度住宅區為公園用地)案」、「變更台南市主要計畫（部分體育場、公園用地為醫療專用區(癌症專屬醫院)，部分公園用地、機關用地為道路用地，部分公園用地為機關用地，部分機關用地為公園用地）案」、「變更台南市主要計畫(部分中密度住宅區、部分商業區為公園用地)案」、「變更台南市第二區細部計畫(部分中密度住宅區、部分商業區、部分道路用地為公園用地)案」、「擬定台南市安南區(十二佃、南興里、公塭里)(民國七十二年擴大部)細部計畫案」、「擬定台南市安南區(農場寮)細部計案」,,139317f413155e71a75c25c10f5daeabb2167700.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000011/201%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E6%B1%BA%E8%AD%B0%E8%A1%A8%E4%B8%89.doc
200,0890509,"請討論「本市安平新市區細部計畫案」內之「鄰里商業區」是否可供電子遊戲場使用。「擬定台南市安南區(學東里、學西里、砂崙里、青草崙) (民國七十二年擴大部分) 細部計畫案」、「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫並配合變更主要計畫案」暨「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫案」、「擬定台南市安南區(港仔西)（民國七十二年擴大部分）細部計畫案」、「擬定台南市安南區(顯宮、四草)（民國七十二年擴大部分）細部計畫案」","第一案：請再討論「本市虎尾寮市地重劃區第二種住宅區得否適用『資訊服務業』准予一樓及地下室設置電信機房，二樓以上設置電信業辦公室」。（請魏榮宗技士報告）
第二案：請討論「安平新市區細部計畫案」內之「鄰里商業區」是否可供電子遊戲場之使用。（請謝文娟技士報告）",2341741b819bb3e35daaee701bb6cf474f9aea08.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000006/%E5%A0%B1%E5%91%8A%E6%A1%88%E4%BB%B6.doc
